"Date","Price","Open","High","Low","Change %"
"Sep 09, 2018","0.114","0.110","0.115","0.110","2.70%"
"Sep 07, 2018","0.111","0.106","0.111","0.103","1.83%"
"Sep 06, 2018","0.109","0.114","0.114","0.104","-4.39%"
"Sep 05, 2018","0.114","0.120","0.121","0.112","-0.87%"
"Sep 04, 2018","0.115","0.119","0.119","0.111","0.00%"
"Sep 03, 2018","0.115","0.109","0.122","0.109","0.88%"
"Sep 02, 2018","0.114","0.112","0.115","0.109","10.68%"
"Aug 31, 2018","0.103","0.103","0.106","0.098","-7.21%"
"Aug 30, 2018","0.111","0.101","0.111","0.101","11.00%"
"Aug 29, 2018","0.100","0.100","0.101","0.098","4.17%"
"Aug 28, 2018","0.096","0.098","0.100","0.095","0.00%"
"Aug 27, 2018","0.096","0.099","0.100","0.095","-3.03%"
"Aug 26, 2018","0.099","0.102","0.102","0.098","-1.00%"
"Aug 24, 2018","0.100","0.099","0.102","0.095","6.38%"
"Aug 23, 2018","0.094","0.092","0.104","0.087","-1.05%"
"Aug 22, 2018","0.095","0.092","0.099","0.087","3.26%"
"Aug 21, 2018","0.092","0.092","0.098","0.091","-3.16%"
"Aug 20, 2018","0.095","0.099","0.101","0.090","-5.00%"
"Aug 19, 2018","0.100","0.098","0.101","0.098","5.26%"
"Aug 17, 2018","0.095","0.100","0.101","0.094","-5.00%"
"Aug 16, 2018","0.100","0.097","0.105","0.090","5.26%"
"Aug 15, 2018","0.095","0.106","0.106","0.095","-10.38%"
"Aug 14, 2018","0.106","0.102","0.108","0.101","9.28%"
"Aug 13, 2018","0.097","0.098","0.100","0.095","-3.00%"
"Aug 12, 2018","0.100","0.099","0.100","0.095","-3.85%"
"Aug 10, 2018","0.104","0.110","0.110","0.101","-9.57%"
"Aug 09, 2018","0.115","0.110","0.115","0.109","3.60%"
"Aug 08, 2018","0.111","0.113","0.115","0.108","1.83%"
"Aug 07, 2018","0.109","0.105","0.115","0.104","1.87%"
"Aug 06, 2018","0.107","0.105","0.109","0.100","3.88%"
"Aug 05, 2018","0.103","0.108","0.108","0.100","-7.21%"
"Aug 03, 2018","0.111","0.126","0.130","0.106","-7.50%"
"Aug 02, 2018","0.120","0.143","0.145","0.113","-1.64%"
"Aug 01, 2018","0.122","0.066","0.125","0.063","117.86%"
"Jul 31, 2018","0.056","0.108","0.116","0.052","-45.10%"
"Jul 30, 2018","0.102","0.105","0.113","0.102","-3.77%"
"Jul 29, 2018","0.106","0.105","0.107","0.104","7.07%"
"Jul 27, 2018","0.099","0.094","0.110","0.089","11.24%"
"Jul 26, 2018","0.089","0.078","0.099","0.078","27.14%"
"Jul 25, 2018","0.070","0.088","0.088","0.069","-17.65%"
"Jul 24, 2018","0.085","0.089","0.091","0.075","0.00%"
"Jul 23, 2018","0.085","0.081","0.093","0.062","3.66%"
"Jul 22, 2018","0.082","0.079","0.093","0.079","127.78%"
"Jul 20, 2018","0.036","0.037","0.037","0.032","-12.20%"
"Jul 19, 2018","0.041","0.044","0.046","0.039","-6.82%"
"Jul 18, 2018","0.044","0.040","0.045","0.039","7.32%"
"Jul 17, 2018","0.041","0.039","0.045","0.039","-2.38%"
"Jul 16, 2018","0.042","0.039","0.043","0.039","-6.67%"
"Jul 13, 2018","0.045","0.040","0.045","0.038","12.50%"
"Jul 12, 2018","0.040","0.039","0.045","0.039","-2.44%"
"Jul 11, 2018","0.041","0.040","0.044","0.038","2.50%"
"Jul 10, 2018","0.040","0.033","0.040","0.033","14.29%"
"Jul 09, 2018","0.035","0.030","0.035","0.029","16.67%"
"Jul 08, 2018","0.030","0.029","0.032","0.029","-3.23%"
"Jul 06, 2018","0.031","0.031","0.036","0.030","-8.82%"
"Jul 05, 2018","0.034","0.036","0.040","0.029","-8.11%"
"Jul 04, 2018","0.037","0.036","0.037","0.036","23.33%"
"Jul 03, 2018","0.030","0.025","0.030","0.025","15.38%"
"Jul 02, 2018","0.026","0.033","0.033","0.026","-18.75%"
"Jul 01, 2018","0.032","0.029","0.033","0.029","3.23%"
"Jun 29, 2018","0.031","0.032","0.036","0.031","0.00%"
"Jun 28, 2018","0.031","0.032","0.036","0.031","-8.82%"
"Jun 27, 2018","0.034","0.035","0.036","0.032","0.00%"
"Jun 26, 2018","0.034","0.030","0.035","0.029","17.24%"
"Jun 25, 2018","0.029","0.033","0.035","0.028","-6.45%"
"Jun 24, 2018","0.031","0.035","0.035","0.029","-3.13%"
"Jun 22, 2018","0.032","0.035","0.035","0.031","-5.88%"
"Jun 21, 2018","0.034","0.034","0.040","0.034","0.00%"
"Jun 20, 2018","0.034","0.031","0.037","0.031","6.25%"
"Jun 19, 2018","0.032","0.037","0.040","0.032","-11.11%"
"Jun 18, 2018","0.036","0.035","0.039","0.034","-2.70%"
"Jun 17, 2018","0.037","0.034","0.038","0.034","0.00%"
"Jun 15, 2018","0.037","0.039","0.041","0.035","-9.76%"
"Jun 14, 2018","0.041","0.049","0.049","0.039","-18.00%"
"Jun 13, 2018","0.050","0.049","0.051","0.049","2.04%"
"Jun 12, 2018","0.049","0.049","0.051","0.045","8.89%"
"Jun 11, 2018","0.045","0.044","0.046","0.044","0.00%"
"Jun 10, 2018","0.045","0.043","0.045","0.043","-4.26%"
"Jun 08, 2018","0.047","0.051","0.052","0.045","-2.08%"
"Jun 07, 2018","0.048","0.055","0.057","0.048","-4.00%"
"Jun 06, 2018","0.050","0.049","0.051","0.045","2.04%"
"Jun 05, 2018","0.049","0.049","0.052","0.048","0.00%"
"Jun 04, 2018","0.049","0.046","0.050","0.046","0.00%"
"Jun 03, 2018","0.049","0.046","0.050","0.044","11.36%"
"Jun 01, 2018","0.044","0.034","0.049","0.030","18.92%"
"May 31, 2018","0.037","0.035","0.037","0.033","37.04%"
"May 30, 2018","0.027","0.026","0.031","0.023","-25.00%"
"May 29, 2018","0.036","0.039","0.040","0.036","-7.69%"
"May 28, 2018","0.039","0.039","0.041","0.038","0.00%"
"May 27, 2018","0.039","0.049","0.049","0.039","-7.14%"
"May 25, 2018","0.042","0.044","0.046","0.039","-6.67%"
"May 24, 2018","0.045","0.043","0.048","0.043","0.00%"
"May 23, 2018","0.045","0.049","0.053","0.045","-11.76%"
"May 22, 2018","0.051","0.054","0.056","0.051","-12.07%"
"May 21, 2018","0.058","0.056","0.059","0.052","11.54%"
"May 20, 2018","0.052","0.070","0.070","0.052","-11.86%"
"May 18, 2018","0.059","0.062","0.065","0.059","1.72%"
"May 17, 2018","0.058","0.055","0.058","0.054","1.75%"
"May 16, 2018","0.057","0.057","0.062","0.054","0.00%"
"May 15, 2018","0.057","0.051","0.058","0.049","18.75%"
"May 14, 2018","0.048","0.045","0.050","0.044","4.35%"
"May 13, 2018","0.046","0.045","0.047","0.044","0.00%"
"May 11, 2018","0.046","0.048","0.051","0.045","-6.12%"
"May 10, 2018","0.049","0.050","0.055","0.048","-2.00%"
"May 09, 2018","0.050","0.048","0.051","0.047","4.17%"
